,Sentiment,User_flr,Text
2020-07-09 10:07:54,1,1750,"RT @Reveretrading: July 9 Plan 📌

*Click on Picture to Expand* 

As always, very grateful for the feedback you guys give me. Best of luck t…"
2020-07-09 10:08:03,-1,5217,"RT @JohnGregorian: $TSLA
Anyone who has lost money from Elons fraud statements. Please file an anonymous report.
Takes 3 minutes.

https://…"
2020-07-09 10:08:32,1,16,"RT @bespokeinvest: Three stocks in the Russell 1,000 are up more than Tesla $TSLA year-to-date with gains of more than 220%.  Fastly $FSLY,…"
2020-07-09 10:09:53,1,10,"@vincent13031925 @chamath $TSLA is in the strange situation of being a growth company with good products, similar to $AAPL, with having a larger potential market than $AAPL, during a time period where the capital supply is both flooding into the US, and also leaving oil.
Makes sense if viewing it this way"
2020-07-09 10:09:53,1,695,Sell some $TSLA and buy some $PTON NO BRAINER. SAME PASSIONATE FAN BASE.
2020-07-09 10:10:56,1,236,"@ValueAnalyst1 I disagree, respectfully. We're well on our way there and FSD is not currently priced in. If it happens then $TSLA can become the most valuable company ever like in your bull-case thesis, but not mine, they can just be one of the other most valuable companies in the world lol"
2020-07-09 10:13:09,1,234,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 10:14:14,1,212,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 10:15:21,-1,219,"When is $TSLA going to close down 5%+ $65+? Asking for a friend @Quarry_Rock . We've seen a few head fakes that last about 10 minutes... how about one that last's 12 hours? Also, who's hoarding the locate? UBS? GSEC? Show yourself you bad bad boy."
2020-07-09 10:15:28,-1,49,"RT @chamath: After 20 yrs of building tech co’s, I have learned that these backward looking takes are ALWAYS wrong and cement more support…"
2020-07-09 10:15:48,-1,1465,"$TSLA losing momentum. 

Down on the day is coming soon."
2020-07-09 10:16:12,1,58,$TSLA feels like a pump and dump strategy.
2020-07-09 10:16:14,1,364,$TSLA I'm still that guy trading around the 1150 puts today.  Screwed up and sold some instead of buying.  These hit a low ask of .35.  In again at 1.15
2020-07-09 10:17:19,-1,1465,"That was a much-awaited technical breakdown in $TSLA yesterday. 

That gave short-sellers, who waiting on the sidelines, the signal they needed to jump back in. 

$TSLA is going fall soon."
2020-07-09 10:17:46,1,18683,$TSLA if confirms can get hit here
2020-07-09 10:18:24,-1,344,RT @StupidMillennia: If broadmarket comes down itll take $TSLA down too. I think some profits are exhausted here and selling coukd start. T…
2020-07-09 10:18:33,1,344,RT @danshep55: $TSLA if confirms can get hit here
2020-07-09 10:19:32,1,32366,Tesla's (NASDAQ: $TSLA) stock ROI is 5x higher than average returns of top-five competitor https://t.co/pMAbQpl1G4 #RenewableEnergy
2020-07-09 10:20:02,1,161,RT @InvestorIdeas: Tesla's (NASDAQ: $TSLA) stock ROI is 5x higher than average returns of top-five competitor https://t.co/pMAbQpl1G4 #Rene…
2020-07-09 10:20:40,1,344,"RT @MinteractApp: Today Top Flow in #StockMarket, Buy Flow and Sell Flow $IWF $SPY $JD $AMD $QQQ $COST $SQ $SLV $MINT $LQD $BABA $AAPL $MSF…"
2020-07-09 10:22:47,1,212,RT @squawksquare: Now we know why $TSLA bounced so hard yesterday and was up in AH's yesterday. Someone had this news already. Well played…
2020-07-09 10:23:25,1,1354,RT @PlainSite: These e-mails show that $TSLA Acting General Counsel Al Prescott is stretched incredibly thin. He's personally interacting w…
2020-07-09 10:29:03,-1,316,$tsla nibble of a short opened at $1382
2020-07-09 10:29:38,-1,773,"RT @squawksquare: More shorts are throwing in the towel. ""As of June 30th, there was short interest totaling 15,140,000 shares, a drop of 5…"
2020-07-09 10:29:50,-1,773,RT @squawksquare: $TSLA ignored the drop yesterday. $100 reversal.
2020-07-09 10:30:05,1,64,"RT @RichardMoglen: A New Market Chat Episode is out featuring Jim Roppel

@Upticken 

We talk about: 

📖The Best Trading Books
💰Money Manag…"
2020-07-09 10:30:36,-1,481,Well. $TSLA reversed hard. It reached about 15% above its 5day ema and then corrected hard yesterday back to about 3% above the 5d ema. Today it sits 4% above. And it’s rising. The consolidation has occurred. Time to run again. https://t.co/2IYrHTCIju
2020-07-09 10:32:05,1,18,"RT @TraderAmogh: Introduced a concept called #MomentumMovers in PositiveSwings private feed 2 weeks back

Here are few huge winners that we…"
2020-07-09 10:32:49,1,6230,@vincent13031925 The market is going down a little but $tsla is holding strong
2020-07-09 10:35:58,1,534,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 10:36:03,-1,3,"The more car $TSLA sells, the bigger the quality backlash will be. I guess they lowered their standard to solve the crisis of productivity last year."
2020-07-09 10:36:13,1,77,"RT @TraderAmogh: Introduced a concept called #MomentumMovers in PositiveSwings private feed 2 weeks back

Here are few huge winners that we…"
2020-07-09 10:37:16,-1,705,"Note, $TSLA keeps rejecting #VWAP https://t.co/I5RW4ZkXzd"
2020-07-09 10:38:09,1,1857,"RT @only1sidehustle: #FractionalShares is a great way to start trading stocks or investing if you don't have a lot of money up front.  

OR…"
2020-07-09 10:38:26,1,1293,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 10:39:00,-1,550,"OCTOBER 19TH, 2016 $TSLA ELON MUSK IS A LIAR, FRAUD AND CONMAN https://t.co/yv2ehrJSU3"
2020-07-09 10:39:51,-1,532,"RT @EVENTDRIVEN2020: OCTOBER 19TH, 2016 $TSLA ELON MUSK IS A LIAR, FRAUD AND CONMAN https://t.co/yv2ehrJSU3"
2020-07-09 10:41:43,-1,167,"This is crypto level scamming. LOVE IT

$TSLA coin going down soon https://t.co/utFKazKQ5C"
2020-07-09 10:42:29,1,233,RT @SoundDiveTrade: Buying lottos on questionable companies with dumb bull followings. Have been the biggest winners this year. $PLUG $SPCE…
2020-07-09 10:43:01,1,26,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 10:44:03,-1,295,So far today. Out $crwd short plus $1.33 per. $baba for plus $2.61 per. $lulu short plus $1.98. $spy short plus $2.11. $roku plus $2.17. $tsla short plus $22.91 per.
2020-07-09 10:44:19,1,93,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 10:44:35,-1,6283,"the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell $TSLA a system that recklessly used &amp; mismarketed.

The timing is noteworthy, fall 2016, middle of full court press to close $SCTY merger.

Trial July 27th https://t.co/CSZdnxfEsa"
2020-07-09 10:45:04,-1,24,Thank you $TSLA (and short sellers of course!) https://t.co/cJbROmiJer
2020-07-09 10:45:04,-1,4982,"$VXI @ 30
$TSLA wont go down as its going to 2K"
2020-07-09 10:45:09,-1,2718,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 10:45:18,1,37,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 10:45:20,-1,1305,"how crazy would it be if $tsla had a negative $333 day
Moon would not be suprised"
2020-07-09 10:45:44,-1,759,RT @247WallSt: Thursday’s Top Analyst Upgrades and Downgrades Part 2: $AQUA $FSLR $HUBG $JACK $JPM $KLAC $MSFT $PNR $PLUG $REGN $SEAS $SIX…
2020-07-09 10:48:17,-1,3179,Don't be the guy to short $TSLA and lose billions... yes it happened https://t.co/jDMLyGk907
2020-07-09 10:50:04,-1,143,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 10:52:18,1,9812,"All of us who wouldn't mind some increased vol (on a semi-permanent basis) would love this...

Go ahead and add $TSLA to S&amp;P 500!

PS - good proof here that the S&amp;P 500 is a trading system, with portfolio selection... https://t.co/6Y7KhVYIbj"
2020-07-09 10:53:56,1,2503,RT @imnotDG: $TSLA showing some life pre-market. Earnings on the 22nd. Gonna be a fun 2 weeks. If it manages profitability and gets on the…
2020-07-09 10:54:32,-1,8479,RT @247WallSt: Thursday’s Top Analyst Upgrades and Downgrades Part 2: $AQUA $FSLR $HUBG $JACK $JPM $KLAC $MSFT $PNR $PLUG $REGN $SEAS $SIX…
2020-07-09 10:54:49,-1,92,@robinivski lol rob you're trying to be a hero and you're gonna end up like the corpse of all the $TSLA shorts if you short $ROKU in size at this market cap
2020-07-09 10:55:48,1,153,$TSLA will buy $UBER self driving Uber pick ups https://t.co/7PjBdpnlq1
2020-07-09 10:55:52,-1,29901,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 10:56:15,1,101,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 10:56:21,-1,104,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 10:56:25,1,319,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 11:00:20,-1,35883,$TSLA that's a 13 point drop .. 1338 next? https://t.co/ubgbErzc7D
2020-07-09 11:00:35,1,181,$SPY 310 is getting close. lol. 308 is much better. $TSLA #China better pay attention grasshoppers. lol.
2020-07-09 11:01:57,-1,4843,"RT @chamath: After 20 yrs of building tech co’s, I have learned that these backward looking takes are ALWAYS wrong and cement more support…"
2020-07-09 11:02:13,-1,2401,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:02:25,-1,6870,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:02:32,-1,550,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:02:58,-1,910,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:03:07,-1,344,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:03:39,-1,268,"RT @chamath: After 20 yrs of building tech co’s, I have learned that these backward looking takes are ALWAYS wrong and cement more support…"
2020-07-09 11:03:41,-1,222,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 11:04:23,-1,1,$TSLA don't against the trend!
2020-07-09 11:04:56,1,344,RT @hittin_bricks: $TSLA will buy $UBER self driving Uber pick ups https://t.co/7PjBdpnlq1
2020-07-09 11:05:11,-1,23,RT @247WallSt: Thursday’s Top Analyst Upgrades and Downgrades Part 2: $AQUA $FSLR $HUBG $JACK $JPM $KLAC $MSFT $PNR $PLUG $REGN $SEAS $SIX…
2020-07-09 11:05:49,-1,283,$TSLA I'm out!  Nice drop and what a nice little profit there!  Might re-enter... https://t.co/Q6uKAQGX0r
2020-07-09 11:07:02,1,268,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 11:07:08,1,39,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 11:07:53,-1,832,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:08:06,1,270,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 11:09:16,1,65,"Filled and sold my $TSLA Put here, didn't want to get greedy. It surpassed my target/goal of 20-30%. #Stocks #Options #Profit #Investing #Daytrade #Smalltrades #Scalp https://t.co/BmO6wb73X4"
2020-07-09 11:09:25,-1,11603,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 11:09:55,-1,4414,"$spy $gspc $aapl $nflx $goog $tsla Harley-Davidson to cut 700 jobs, CFO steps down after 10 years in the role  https://t.co/K3iLXfv1b5"
2020-07-09 11:11:24,1,68,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 11:13:13,1,3655,"RT @garyblack00: News that $TSLA will report 2Q earnings on 7/22, a week earlier than usual (20194Q 1/29, 20201Q 4/29), is another strong s…"
2020-07-09 11:15:18,1,1169,"RT @Badger24: We saw it plain as day in Q1 already.  By virtue of it's vertical integration, $TSLA's business model has higher fixed costs…"
2020-07-09 11:15:49,-1,295,Out $tsla short plus $15.76. Plus $4.18 long. Waiting on new entery confirmation.
2020-07-09 11:16:35,-1,10,"A look at the directors of $F and $TSLA highlight some trends that could be hurting some old-school companies: stale and pale boards: 

https://t.co/D96dBTdbLd"
2020-07-09 11:17:47,-1,810,What do you mean $TSLA is down today!? I thought it only went up!!!? 😟
2020-07-09 11:17:59,1,1101,RT @KoyfinCharts: Tesla $TSLA market cap higher than Exxon $XOM https://t.co/Ni7qqeE12j
2020-07-09 11:18:15,-1,344,RT @boardroomalpha: A look at the directors of $F and $TSLA highlight some trends that could be hurting some old-school companies: stale an…
2020-07-09 11:18:34,1,29,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 11:18:38,-1,344,RT @JoeTheCryptoKid: What do you mean $TSLA is down today!? I thought it only went up!!!? 😟
2020-07-09 11:19:52,-1,11,RT @boardroomalpha: A look at the directors of $F and $TSLA highlight some trends that could be hurting some old-school companies: stale an…
2020-07-09 11:22:37,-1,41,"@kevandmc Yes I said in yesterday's video that you can add $AMZN to that mix. But because of its high price, it's not held by retail traders as commonly as $AAPL and $TSLA so it will withstand the volatility better. Less panicky traders = less volatility"
2020-07-09 11:23:22,-1,25,RT @boardroomalpha: A look at the directors of $F and $TSLA highlight some trends that could be hurting some old-school companies: stale an…
2020-07-09 11:23:45,1,4414,$spy $gspc $aapl $nflx $goog $tsla Kroger rings up 75% higher sales of plant-based meat from March to June  https://t.co/40DlZzhd4O
2020-07-09 11:24:42,-1,2881,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 11:25:47,1,51,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 11:26:33,1,93,"RT @bradsferguson: Top things $TSLA bears don't understand...
🚀1 Tesla households become 2 Tesla households. 98% satisfied owners become ""T…"
2020-07-09 11:27:32,1,239,People buying $TSLA will be in for a rude awakening when this bubble pops. Buy when others are fearful. Not when the media is in amazement of how this stock keeps running. It's inevitable. The Institutions will take their... https://t.co/EycBtPV3Uw
2020-07-09 11:28:07,1,2,"@mcjamez @28delayslater @CathieDWood @ARKInvest If you watch @CathieDWood trade $TSLA (which is public information), she's the best in the industry, bar none. 

The Tesla bears even admit it."
2020-07-09 11:28:12,1,5217,RT @profitsinyards: People buying $TSLA will be in for a rude awakening when this bubble pops. Buy when others are fearful. Not when the me…
2020-07-09 11:28:34,-1,1419,RT @Commuternyc: If the crash doesn’t get you well the fire will finish the Job. This acronym FSD Fire “FSDF” add D for death 💀 “FSDFD” The…
2020-07-09 11:30:27,-1,3315,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 11:32:28,1,2580,"RT @breadboxalerts: Some highlights including fantastic wins on $BBBY and $SPY puts, and our members bringing home the bread! 

25% off you…"
2020-07-09 11:32:51,1,110,"RT @breadboxalerts: Some highlights including fantastic wins on $BBBY and $SPY puts, and our members bringing home the bread! 

25% off you…"
2020-07-09 11:32:55,-1,146,RT @boardroomalpha: A look at the directors of $F and $TSLA highlight some trends that could be hurting some old-school companies: stale an…
2020-07-09 11:33:06,-1,1969,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 11:33:10,1,138,"RT @breadboxalerts: Some highlights including fantastic wins on $BBBY and $SPY puts, and our members bringing home the bread! 

25% off you…"
2020-07-09 11:33:23,1,193,"RT @breadboxalerts: Some highlights including fantastic wins on $BBBY and $SPY puts, and our members bringing home the bread! 

25% off you…"
2020-07-09 11:33:38,1,2213,"RT @breadboxalerts: Some highlights including fantastic wins on $BBBY and $SPY puts, and our members bringing home the bread! 

25% off you…"
2020-07-09 11:36:00,-1,2,Outrageous $AMZN and $TSLA pricks. The most overvalued are the ones that DON'T CORRECT
2020-07-09 11:36:01,1,1619,"@SCmamaofDL This reminder was HUGE for $TSLA this morning.. 

literally shot up and took the elevator fasttttt on the way down!"
2020-07-09 11:36:43,1,243,"$SPX $ES_F $QQQ $TSLA 
Market -1.50% but Wall st favorite options 🎰  UP 1% https://t.co/c7hB4yUcdr"
2020-07-09 11:37:09,1,18,"@WillyG55515234 @CathieDWood Willy you will be very sad if you wait til Q4. #Tesla is still the calm before the storm. Firstly no more wall st reactions to covid19. Second is $tsla is going to qualify to be on sp500 at end of this month and every major fund in the world has to buy then. Whoa, huge upside."
2020-07-09 11:37:31,-1,344,RT @AddictedMarkets: Outrageous $AMZN and $TSLA pricks. The most overvalued are the ones that DON'T CORRECT
2020-07-09 11:37:41,-1,1140,"short shorts

not just a $tsla thing and recent INCREASE IN SPEC SHORT BASE in US1 might be part of todays bull flattening #Treasuries move ahead of auction

(noted here before buyAthon: https://t.co/K0RWypI22R) https://t.co/SOEwVGXtCv"
2020-07-09 11:37:45,1,344,"RT @stewjoncapital: $SPX $ES_F $QQQ $TSLA 
Market -1.50% but Wall st favorite options 🎰  UP 1% https://t.co/c7hB4yUcdr"
2020-07-09 11:41:42,1,657,"""Optics is the only problem I need to solve to have a foot long c@ck for the SEC to suck. I just need them to see a foot long c@ck and that makes it a foot long c@ck. If only the world saw what I saw.""

-Elon Musk, $TSLA CEO and greatest conman of forever. https://t.co/8x76vhtUxe"
2020-07-09 11:42:35,-1,93,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:42:53,1,31,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 11:43:13,1,3654,"Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for 2H) since 2Q vols were ann’cd last week.  This sets up another big 2Q headline beat, and further 2020 est hikes. My 2020 Adj EPS $9.40way above Street $4.22. https://t.co/cRGB9QgrEQ"
2020-07-09 11:43:39,1,131,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 11:43:41,1,46,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 11:43:43,1,177,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 11:47:26,-1,73,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:48:03,1,702,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 11:52:41,-1,87,$TSLA reports earnings on July 22nd either that 92 Million HUGE $1440 call trade will be in the money are it will be a huge loss if $TSLA misses on earnings.
2020-07-09 11:52:58,1,1005,"All those Traders posting about what's happening on the Short side. They should be getting 🔥 if they are still holding Calls.

There was a few posting about Shorting $TSLA Tuesday. They are winning 2days in a row"
2020-07-09 11:53:40,-1,1,"@sapna987 Do you recommend sell in $Tsla when it's 1500
Because i missed to by when it was 1310?"
2020-07-09 11:53:43,1,3815,"So why is $TSLA up today

Automoblow or Elon's claim that ""basic"" level 5 autonomy will be achieved by eoy 🙄"
2020-07-09 11:54:13,1,430,"RT @breadboxalerts: Some highlights including fantastic wins on $BBBY and $SPY puts, and our members bringing home the bread! 

25% off you…"
2020-07-09 11:55:43,1,274,"RT @breadboxalerts: Some highlights including fantastic wins on $BBBY and $SPY puts, and our members bringing home the bread! 

25% off you…"
2020-07-09 11:56:43,1,379,"$TSLA Audi building on its EV line will be selling these for ~45k in 2021.
&lt;Homer drooling noise/&gt; https://t.co/4g7gSackUJ"
2020-07-09 11:57:02,-1,1354,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 11:57:15,1,14,@Kuldeep36669869 @Sandro_power More bad entries you lose scamdo wins again! Must be the adaptive clown thinking buy the dip and hold that's scamdo's clown plan. When he loses he'll talk about the $TSLA win from 3 months back. $STUDY this clown trader NEVER shows a real trade but quick to show the gifts? #RT https://t.co/eHkc9JXd0o
2020-07-09 11:57:33,1,14,@Kuldeep36669869 @Sandro_power More bad entries you lose scamdo wins again! Must be the adaptive clown thinking buy the dip and hold that's scamdo's clown plan. When he loses he'll talk about the $TSLA win from 3 months back. $STUDY this clown trader NEVER shows a real trade but quick to show the gifts? #RT https://t.co/Rziv8kK0wz
2020-07-09 11:57:50,1,14,@nicksimo0904 @Sandro_power More bad entries you lose scamdo wins again! Must be the adaptive clown thinking buy the dip and hold that's scamdo's clown plan. When he loses he'll talk about the $TSLA win from 3 months back. $STUDY this clown trader NEVER shows a real trade but quick to show the gifts? #RT https://t.co/FNQ9jPRRT2
2020-07-09 11:58:13,1,120,"RT @vincent13031925: Tesla China Model 3 Achieves New Sales Record Of 14,954 Units, 23% Of China’s Total EV Market In June

This an incredi…"
2020-07-09 11:58:31,1,14,@G00D1LUKE @Powerserious More bad entries you lose scamdo wins again! Must be the adaptive clown thinking buy the dip and hold that's scamdo's clown plan. When he loses he'll talk about the $TSLA win from 3 months back. $STUDY this clown trader NEVER shows a real trade but quick to show the gifts? #RT https://t.co/Smrl6rdYkZ
2020-07-09 11:58:45,-1,25,"RT @markbspiegel: Tesla owner uses smart summon and the car runs straight INTO a stop sign: https://t.co/M2I9XtD8l6

BUT SURE, LYING SCUMBA…"
2020-07-09 12:01:48,1,5881,"so if you believe that #Mobileye is way ahead of $TSLA on solving level 5 autonomy, then why aren’t you dumping $TSLA and buying shitloads of #Intel $INTC stocks instead? 🤷🏻‍♂️ https://t.co/H9PEZieR83"
2020-07-09 12:02:01,1,21917,$TSLA Here's how we saw it at the start of the last month showing strong impulse rally higher at https://t.co/eFwYqfZOBF  #Elliottwave #Trading #Tesla https://t.co/o03DwjsiBg
2020-07-09 12:02:11,-1,21917,$TSLA 1-hour Chart from 6/04 Post-Market update. Showing stock reaching another short term blue box area where buyers were expected to appear again  #Elliottwave #Trading #Tesla https://t.co/EuM4vEFo4R
2020-07-09 12:02:23,1,21917,$TSLA Here's a 1-hour chart from 6/09 Pre-Market update showing reaction higher taking place from the blue box area   #Elliottwave #Trading #Tesla https://t.co/63xtWroIed
2020-07-09 12:02:31,1,403,"just noticed $TSLA #earnings July 22 - next Wednesday. normally stocks run-up/down PRIOR to earnings.

so ..let's say $TSLA hits 1525 area PRIOR to earnings. then what ? ;)

1429.50√ = 37.80872915 + 1 = 38.80872915 *2
= 1506.117458 √
= 38.80872914 + .32 
= 39.12872914 *2
= 1531"
2020-07-09 12:02:37,1,21917,$TSLA provided another short term buying opportunity at the blue box area &amp; rallied higher as expected #Elliottwave #Trading #Tesla https://t.co/39BcIYXgOb
2020-07-09 12:02:48,1,21917,$TSLA Here's 1 hour chart from 6/26 update. Showing initial reaction higher from blue box area #Elliottwave #Trading #Tesla https://t.co/KWeBblqkrZ
2020-07-09 12:03:07,1,344,RT @ElliottForecast: $TSLA Here's a 1-hour chart from 6/09 Pre-Market update showing reaction higher taking place from the blue box area…
2020-07-09 12:03:07,1,3523,"RT @MinteractApp: Today Top Flow in #StockMarket, Buy Flow and Sell Flow $IWF $SPY $JD $AMD $QQQ $COST $SQ $SLV $MINT $LQD $BABA $AAPL $MSF…"
2020-07-09 12:03:12,1,21917,$TSLA Here's 1-hour Chart from 6/30 Midday update. Showing reaction higher taking place from blue box area #Elliottwave #Trading #Tesla https://t.co/2N8bbdpJEY
2020-07-09 12:03:26,1,344,RT @ElliottForecast: $TSLA provided another short term buying opportunity at the blue box area &amp; rallied higher as expected #Elliottwave #T…
2020-07-09 12:03:34,1,344,RT @ElliottForecast: $TSLA Here's 1 hour chart from 6/26 update. Showing initial reaction higher from blue box area #Elliottwave #Trading #…
2020-07-09 12:03:38,1,21917,"$TSLA Forecasting The Bounce Higher From Blue Box Area
https://t.co/q9fJMPox6g #Trading #Tesla https://t.co/g5OeZzUoaE"
2020-07-09 12:06:16,1,13,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 12:08:03,1,17,RT @KoyfinCharts: Tesla $TSLA market cap higher than Exxon $XOM https://t.co/Ni7qqeE12j
2020-07-09 12:09:31,1,277,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
2020-07-09 12:11:31,1,276,Looks like $tsla is consolidating before another move higher
2020-07-09 12:11:38,-1,107,"Closed out $tsla short for a profit, makes no sense when the market is dumping and they are holding a firm ground.. onto $sq long"
2020-07-09 12:11:43,-1,78,$QQQ green. Anyone had any doubts they will leave it to finish red? Same in $TSLA. The most blatant manipulation I have seen in my trading career.
2020-07-09 12:18:47,-1,77,"RT @orthereaboot: the entire ""Autonomous"" ""Full Self-Driving"" $TSLA lie started in 2016 b/c Tesla's ADAS partner, Mobileye, refused to sell…"
2020-07-09 12:18:56,1,40,"@KentsBrokerage SO CONFUSING WITH $TSLA! So strong overbought, over priced, and put option  premium is expensive"
2020-07-09 12:21:10,1,12,RT @winstapro: Trade with charts that will improvise your skills. Go with the simple set up - wait for your entry and exit with strict SL.…
2020-07-09 12:22:52,-1,3902,RT @HeartDocTesla: Well. $TSLA reversed hard. It reached about 15% above its 5day ema and then corrected hard yesterday back to about 3% ab…
2020-07-09 12:23:09,1,44,"RT @garyblack00: Amazingly, bearish $TSLA analysts still predicting neg 2Q EPS, and raised 2020 EPS by only same amount as 2Q (nothing for…"
